1172.49,23108953.2914
1174.105,22994538.5141
1175.72,23102097.362
1177.335,22857922.457
1178.95,22675567.3862
1180.565,22975844.7209
1182.18,22913653.4408
1183.795,22793300.3774
1185.41,23043447.5351
1187.025,22843141.3509
1188.64,22912502.5071
1190.255,22936534.4694
1191.87,22824019.9125
1193.485,22837655.2209
1195.1,22761365.4286
1196.715,22671021.0449
1198.33,22714117.1528
1199.945,22557043.4413
1201.56,22802084.1137
1203.175,22704383.0599
1204.79,22735084.7582
1206.405,22778642.9187
1208.02,22872040.4572
1209.635,22687225.4478
1211.25,22779736.4702
1212.865,22748693.8469
1214.48,22895252.3562
1216.095,22882813.4661
1217.71,22738812.6596
1219.325,22717028.1076
1220.94,22918318.2803
1222.555,22803960.7977
1224.17,22988727.812
1225.785,23149716.4143
1227.4,23104296.7604
1229.015,23082979.6166
1230.63,22695572.7915
1232.245,23054647.7858
1233.86,23224162.0666
1235.475,23250236.1276
1237.09,23188792.5499
1238.705,23269231.4809
1240.32,23081057.0946
1241.935,23147367.597
1243.55,23011726.9743
1245.165,23050930.4447
1246.78,23220924.2785
1248.395,23227326.8412
1250.01,23266405.1376
1251.625,23134973.1353
1253.24,22975274.5817
1254.855,23101645.2859
1256.47,23068030.9294
1258.085,23422329.0405
1259.7,23336787.4752
1261.315,23093128.6596
1262.93,23075288.4388
1264.545,23064926.7056
1266.16,23065664.0466
1267.775,23105400.7924
1269.39,23080939.0408
1271.005,22812644.9939
1272.62,23021326.7684
1274.235,22944675.8563
1275.85,22793800.0469
1277.465,23086563.7355
1279.08,23036962.2185
1280.695,23157213.5959
1282.31,23045040.3452
1283.925,22973759.0658
1285.54,22946513.3316
1287.155,23232120.73
1288.77,23060950.7211
1290.385,23179227.4179
1292,23244172.9892
1293.615,23208565.9851
1295.23,23189133.0602
1296.845,23208030.8483
1298.46,23061407.6544
1300.075,22931348.3523
1301.69,23133431.1561
1303.305,23378312.5651
1304.92,23082850.4948
1306.535,23293908.7325
1308.15,23422864.1011
1309.765,23369783.4203
1311.38,23480138.2431
1312.995,23523908.0394
1314.61,23488295.0494
1316.225,23520807.1126
1317.84,23453237.2404
1319.455,23733866.3529
1321.07,23753905.6635
1322.685,23852830.0173
1324.3,23943676.473
