comp_x_unit,comp_y_unit,comp_z_unit,final_temperature_uK,cooling_efficiency,mean_field_mG,initial_field_mG,final_field_mG,mean_relative_efficiency
20.0,-100.0,120.0,28.782478814025968,0.30317624826956846,206.22405054814718,255.88083163847972,200.99965823649302,0.6661788729869407
30.0,-100.0,120.0,28.996830722256977,0.29738295345251414,207.7247032916505,259.37424698685874,202.23976273496683,0.6629737434087017
40.0,-100.0,120.0,29.288906716862837,0.28948900765235575,209.69263224815026,263.20144376503714,203.9631845481051,0.6587760042925136
50.0,-100.0,120.0,29.655714219758487,0.27957529135787873,212.11508712255227,267.348087705897,206.15780283780933,0.6536233187770509
60.0,-100.0,120.0,30.093529706555,0.2677424403633784,214.9769128680835,271.7995584985377,208.8087610490081,0.6475610526280562
70.0,-100.0,120.0,30.597975779796993,0.2541087627081894,218.260989776878,276.54113618049666,211.89893277392986,0.6406413051224534
80.0,-100.0,120.0,31.16410935314657,0.23880785532036294,221.94869160848492,281.55816450602174,215.4094165319593,0.6329218360989969
90.0,-100.0,120.0,31.78651780863001,0.2219860051721619,226.02033687563588,286.83619018526934,219.32003043622765,0.6244649285684748
100.0,-100.0,120.0,32.45941990247661,0.20379946209522673,230.45561286106678,292.36107812087437,223.60978236753536,0.6153362260065975
110.0,-100.0,120.0,33.176768273403795,0.18441166828638392,235.2339574167532,298.1191037152769,228.25729734307558,0.6056035811929802
120.0,-100.0,120.0,33.93235062747018,0.16399052358188707,240.33488923326584,304.09702399069937,233.2411902093494,0.5953359495564255
-120.0,-90.0,120.0,32.64453277397328,0.19879641151423563,227.2456259398742,240.15619917045655,226.49506315260038,0.62147120038679
-110.0,-90.0,120.0,31.865713422825934,0.21984558316686664,222.41785306769495,238.06511714234827,221.35960031679025,0.6315268441507307
-100.0,-90.0,120.0,31.128228434224756,0.23977760988581742,217.94024074500342,236.37893307145626,216.56438227999962,0.640947957208344
-90.0,-90.0,120.0,30.438544528171445,0.25841771545482584,213.83468500188616,235.10635891017495,212.13248382137638,0.6496627167997836
-80.0,-90.0,120.0,29.802961887724496,0.2755956246560947,210.1229331027314,234.25413550244957,208.08712048595223,0.6576016174658081
-70.0,-90.0,120.0,29.227507695872692,0.2911484406520894,206.82617561217688,233.82685902179844,204.45123803010804,0.6646987110694537
-60.0,-90.0,120.0,28.71782730715995,0.30492358629297434,203.96458385778453,233.82685902179844,201.24703165997897,0.6708928633089546
-50.0,-90.0,120.0,28.2790761770573,0.3167817249443973,201.55680710723132,234.25413550244957,198.49540743266903,0.6761289866718411
-40.0,-90.0,120.0,27.915815980430043,0.3265995680964853,199.61945076047567,235.10635891017495,196.2154066116368,0.6803592069280854
-30.0,-90.0,120.0,27.63191850163021,0.33427247292891327,198.16656324755297,236.37893307145626,194.42362205163923,0.6835439195702969
-20.0,-90.0,120.0,27.43048084184367,0.3397167340042251,197.20916392194215,238.06511714234827,193.13364241267587,0.6856526943645285
-10.0,-90.0,120.0,27.31375524684471,0.3428714798150078,196.75484583546793,240.15619917045655,192.3555636094159,0.6866649904756035
0.0,-90.0,120.0,27.283096409785884,0.34370009703281396,196.8074849549428,242.64171117101858,192.09560607001072,0.6865706513602624
10.0,-90.0,120.0,27.338928467395203,0.34219112250283235,197.36708082651884,245.50967394381834,192.35587043631764,0.6853701574413286
20.0,-90.0,120.0,27.480733120537884,0.3383585643097869,198.42974342890858,248.746859276655,193.1342535937686,0.6830746249444004
30.0,-90.0,120.0,27.707059423374822,0.3322416372060859,199.98782832508016,252.33905761891083,194.42453273990606,0.6797055504957463
40.0,-90.0,120.0,28.015554861357355,0.3239039226660174,202.0302091425748,256.27134057479,196.21660977358542,0.6752943123567143
50.0,-90.0,120.0,28.403016442712005,0.3134319880348107,204.54266493409148,260.52830940226056,198.49689410907212,0.6698814497075297
60.0,-90.0,120.0,28.865459723179026,0.30093352099516146,207.50835177648133,265.09432283623124,201.24879127800216,0.6635157504664702
70.0,-90.0,120.0,29.398203021974943,0.2865350534601367,210.90832400063417,269.95369973386175,204.4532587433264,0.6562531851592198
80.0,-90.0,120.0,29.995963605768587,0.2703793620062544,214.7220707677615,275.0908940695784,208.08938951968278,0.6481557289561302
90.0,-90.0,120.0,30.652962336645256,0.2526226395501282,218.92803761089073,280.49064155511496,212.1349878039522,0.6392901160152779
100.0,-90.0,120.0,31.36303320108284,0.23343153510586923,223.5041088568626,286.1380785564899,216.56710754519403,0.6297265697731017
110.0,-90.0,120.0,32.11973424485982,0.21298015554432917,228.42803421368703,292.0188350089768,221.36253316765314,0.6195375500749893
120.0,-90.0,120.0,32.91645670550446,0.19144711606744708,233.67779008766144,298.1191037152769,226.49819008175103,0.608796553448824
-120.0,-80.0,120.0,31.635519490087862,0.22606704080843615,220.6590106417325,232.9699551444349,219.99997939212528,0.6352056070500443
-110.0,-80.0,120.0,30.816477461594733,0.248203311848791,215.68412217656234,230.81377775167581,214.70922186167098,0.6457128430894608
-100.0,-80.0,120.0,30.04051618759077,0.26917523817322236,211.06385324819428,229.07422377910615,209.76202938652395,0.6555637954337475
-90.0,-80.0,120.0,29.314495470259082,0.2887974197227275,206.82184283486168,227.76083947860747,205.1832546585165,0.6646819819502776
-80.0,-80.0,120.0,28.645109110688022,0.3068889429543778,202.98172274059613,226.88102609076856,200.99807713550476,0.6729932625332837
-70.0,-80.0,120.0,28.03877047834537,0.32327647355823325,199.56666689808353,226.43983748448505,197.23155435193178,0.6804271833270333
-60.0,-80.0,120.0,27.50149509154593,0.3377974299582181,196.5988700112901,226.43983748448505,193.90808402948986,0.6869183433233149
-50.0,-80.0,120.0,27.03878362227413,0.3503031453439424,194.09897072790733,226.88102609076856,191.05078924698634,0.6924077391518187
-40.0,-80.0,120.0,26.655509104294428,0.3606619161001506,192.08544368792536,227.76083947860747,188.68084982797032,0.6968440404705974
-30.0,-80.0,120.0,26.35581231355504,0.36876182936337726,190.5739935789748,229.07422377910615,186.81681431743175,0.7001847473819854
-20.0,-80.0,120.0,26.14300926746377,0.3745132630415197,189.5769911026654,230.81377775167581,185.47393652915892,0.7023971830883634
-10.0,-80.0,120.0,26.019514533063383,0.37785095856585454,189.10299376084973,232.9699551444349,184.66358642550827,0.703459279692101
0.0,-80.0,120.0,25.986783541615825,0.37873557995632906,189.1563921777056,235.53131426627755,184.39278503086788,0.7033601225155667
10.0,-80.0,120.0,26.04527639879876,0.37715469192435785,189.73721468190348,238.4848003542364,184.66390603295636,0.7021002281906298
20.0,-80.0,120.0,26.194444797292533,0.3731231135866883,190.8411096743179,241.81604578687495,185.47457295073423,0.699691543424061
30.0,-80.0,120.0,26.432742641724516,0.3666826313047428,192.45950873051413,245.50967394381834,186.81776208692236,0.6961571639815397
40.0,-80.0,120.0,26.75765995649764,0.35790108225682055,194.57995614515903,249.5495942693556,188.68210103524558,0.6915307861384865
50.0,-80.0,120.0,27.165778640995875,0.34687084754065206,197.1865756355974,253.91927851189243,191.05233385379856,0.6858559146996082
60.0,-80.0,120.0,27.65284773596203,0.33370681794697216,200.26063454848256,258.602010819715,193.90991024414404,0.6791848618560941
70.0,-80.0,120.0,28.213875129635493,0.31854391541525695,203.78116140083952,263.581107061944,197.23364903281765,0.6715775789665737
80.0,-80.0,120.0,28.843232104999387,0.301534267432449,207.72557387487888,268.8401011754013,201.00042619534264,0.66310036838486
90.0,-80.0,120.0,29.534766831737798,0.28284413968276223,212.07028032290927,274.362898366379,205.1858434459309,0.6538245245467922
100.0,-80.0,120.0,30.281922838367105,0.26265073409818634,216.79122665539046,280.13389655662877,209.76484302791724,0.643824952762447
110.0,-80.0,120.0,31.07785864245409,0.24113895560934895,221.86437032051433,286.1380785564899,214.71224555305514,0.6331788108571668
120.0,-80.0,120.0,31.91556503597363,0.21849824227098302,227.2660723936764,292.36107812087437,220.00319863662017,0.6219642134543927
-120.0,-70.0,120.0,30.649312304401604,0.2527212890702269,214.33667364322446,225.99778759979046,213.7755089634233,0.6485674126274178
-110.0,-70.0,120.0,29.790499991550114,0.27593243266080775,209.21183734025712,223.77444000600246,208.3267319680299,0.6595234596081471
-100.0,-70.0,120.0,28.976459025497896,0.29793353985140825,204.44556993141282,221.97972880423114,203.22422658823936,0.669802016961993
-90.0,-70.0,120.0,28.214442991316254,0.3185285678022634,200.0633401210463,220.62411472910208,198.49469839846287,0.6793218916888529
-80.0,-70.0,120.0,27.51154107903531,0.33752591678282945,196.0907846276406,219.71572542719832,194.16540451945974,0.6880042471847339
-70.0,-70.0,120.0,26.87455554838813,0.35474174193545593,192.55321397871379,219.26011949280698,190.2636679245781,0.6957740545150317
-60.0,-70.0,120.0,26.30987551634992,0.37000336442297516,189.47502805788614,219.26011949280698,186.81627967611072,0.7025615726002019
-50.0,-70.0,120.0,25.823350781379528,0.3831526815843371,186.87905689048534,219.71572542719832,183.84880030049558,0.7083038088216198
-40.0,-70.0,120.0,25.420169827108626,0.39404946413219927,184.78585402233023,220.62411472910208,181.38478544751266,0.7129459075238975
-30.0,-70.0,120.0,25.10474638220626,0.40257442210253347,183.21298178650335,221.97972880423114,179.4449760003018,0.7164424125717812
-20.0,-70.0,120.0,24.88061890842521,0.40863192139391324,182.1743375568431,223.77444000600246,178.0465063730754,0.7187583519214823
-10.0,-70.0,120.0,24.750367119065075,0.41215224002526823,181.679575232005,225.99778759979046,177.2021936985157,0.7198700972539468
0.0,-70.0,120.0,24.71554909173804,0.41309326779086375,181.73367448653397,228.63726730347352,176.9199719406347,0.7197659599699351
10.0,-70.0,120.0,24.776661754472723,0.4114415742034399,182.3367006746366,231.67865676406188,177.20252676354156,0.718446495840894
20.0,-70.0,120.0,24.93312654004474,0.40721279621500706,183.4837813053605,235.10635891017495,178.04716934366675,0.7159245036440861
30.0,-70.0,120.0,25.18330088834388,0.4004513273420573,185.16530320956952,238.90374630800582,179.44596270521396,0.7122247172671217
40.0,-70.0,120.0,25.524515113056832,0.3912293212687343,187.3673117301126,243.0534920547327,181.38608698329023,0.7073832050034075
50.0,-70.0,120.0,25.953133024408345,0.37964505339436905,190.07207365588874,247.53787588973125,183.85040541434338,0.7014465030208514
60.0,-70.0,120.0,26.464633696711655,0.365820710899685,193.2587525138265,252.33905761891083,186.81817521570838,0.6944705213170907
70.0,-70.0,120.0,27.053710956652118,0.34989970387426705,196.90413985876728,257.43931323712,190.26583931656205,0.686519269121774
80.0,-70.0,120.0,27.714386593385758,0.33204360558416873,200.98338905806622,262.82123201902846,194.16783624159922,0.6776634521878512
90.0,-70.0,120.0,28.440132977947467,0.3124288384338522,205.47070691482566,268.46787517317597,198.49737441753024,0.6679789965526456
100.0,-70.0,120.0,29.22400072551509,0.2912432236347273,210.3399706956421,274.362898366379,203.22713074430263,0.6575455522685923
110.0,-70.0,120.0,30.058747216109367,0.2686825076727198,215.56525112914358,280.49064155511496,208.32984829464684,0.6464450266845493
120.0,-70.0,120.0,30.93696216682236,0.2449469684642605,221.12123370648865,286.83619018526934,213.7788219407602,0.6347601906750149
-120.0,-60.0,120.0,29.69347950751378,0.278554607905033,208.30265408325076,219.26011949280698,207.8459658800377,0.6614701717111454
-110.0,-60.0,120.0,28.79568911414345,0.3028192131312581,203.02598455324576,216.96773953747132,202.23749541693422,0.6728684395391731
-100.0,-60.0,120.0,27.944292318546456,0.3258299373365823,198.11124958880353,215.11624764298952,196.9773174058962,0.6835687132234278
-90.0,-60.0,120.0,27.146933500848192,0.3473801756527516,193.58581886174113,213.71710273162512,192.09404621781454,0.6934850822449282
-80.0,-60.0,120.0,26.411095287957,0.3672676949200811,189.477442069005,212.77922830953213,187.61711439056023,0.7025339965954921
-70.0,-60.0,120.0,25.743967857626064,0.38529816601010636,185.81371189012813,212.30873745562144,183.5762529091093,0.7106358268736543
-60.0,-60.0,120.0,25.15231381863925,0.4012888157124527,182.62141321070547,212.30873745562144,180.0008323649031,0.7177164604282468
-50.0,-60.0,120.0,24.64233268859609,0.41507208949740304,179.92577349279378,212.77922830953213,176.9190737935473,0.7237088806111484
-40.0,-60.0,120.0,24.219529488487456,0.4264992030138525,177.74964434792088,213.71710273162512,174.3571555511139,0.7285546714925829
-30.0,-60.0,120.0,23.8885922559316,0.43544345254238925,176.112660393926,215.11624764298952,172.33826247175645,0.7322053886948994
-20.0,-60.0,120.0,23.653283295158662,0.441803154184901,175.03043543242543,216.96773953747132,170.88164246545827,0.7346237387929445
-10.0,-60.0,120.0,23.516348699943265,0.4455040891907226,174.5138642971387,219.26011949280698,170.00174926041615,0.7357845152179244
0.0,-60.0,120.0,23.479450100144113,0.4465013486447537,174.568598073163,221.97972880423114,169.70755366662408,0.7356752476659751
10.0,-60.0,120.0,23.543121717311536,0.4447804941267153,175.1947488890097,225.11108368980857,170.0020964324228,0.7342965341843375
20.0,-60.0,120.0,23.706754723082206,0.4403579804572377,176.38685871208415,228.63726730347352,170.8823332335074,0.7316620395972485
30.0,-60.0,120.0,23.96860965350331,0.43328082017558617,178.134137892048,232.5403190846697,172.33928986518472,0.7277981596992201
40.0,-60.0,120.0,24.325856337144565,0.42362550440149827,180.42094903785235,236.80160472429236,174.35850954612127,0.7227433664998142
50.0,-60.0,120.0,24.77463954472436,0.4114962285209633,183.22748614764805,241.40215409146623,176.92074177736635,0.7165472645508675
60.0,-60.0,120.0,25.310167457068797,0.3970225011603028,186.53058241436077,246.32295873507204,180.0027996753446,0.7092694009411952
70.0,-60.0,120.0,25.92681915429473,0.3803562390731154,190.30457490909117,251.54522456210535,183.57850340078198,0.7009778810544516
80.0,-60.0,120.0,26.618266705641098,0.36166846741510544,194.5221596548156,257.05057868053905,187.61963098455243,0.6917478481165685
90.0,-60.0,120.0,27.377607111345316,0.3411457537474239,199.1551835476283,262.82123201902846,192.0968114016688,0.6816598867253549
100.0,-60.0,120.0,28.1974993116426,0.31898650509074056,204.1753363358861,268.8401011754013,196.98031366255105,0.6707984091148635
110.0,-60.0,120.0,29.070301704443544,0.29539725123125554,209.55472285455875,275.0908940695784,202.24070557260646,0.6592500783128457
120.0,-60.0,120.0,29.988206054678724,0.2705890255492237,215.2663103648615,281.55816450602174,207.84937337027117,0.6471023152672304
-120.0,-50.0,120.0,28.775761915470905,0.3033577860683539,202.5826844175002,212.77922830953213,202.23729337746022,0.6738245375881375
-110.0,-50.0,120.0,27.84014632729118,0.32864469385699513,197.1535007444093,210.41625412500812,196.46878085983434,0.6856543168061433
-100.0,-50.0,120.0,26.952466022918,0.35263605343464866,192.08896965186082,208.50659461993044,191.0498387135103,0.6967664543563904
-90.0,-50.0,120.0,26.12074913348867,0.37511488828409,187.4184115647056,207.06279240848656,186.0110208895349,0.7070703659616693
-80.0,-50.0,120.0,25.352865637970417,0.3958684962710698,183.171777839201,206.09463845524948,181.38400952750956,0.7164778222157412
-70.0,-50.0,120.0,24.656388543890333,0.41469220151647745,179.37907333052414,205.6088519495209,177.20106639685997,0.7249046180144402
-60.0,-50.0,120.0,24.038449848271643,0.43139324734400963,176.0696376264213,205.6088519495209,173.49431388980176,0.7322722856760239
-50.0,-50.0,120.0,23.50559561103787,0.44579471321519276,173.27129792485192,206.09463845524948,170.29485010417008,0.7385097942843948
-40.0,-50.0,120.0,23.063645044604016,0.4577393231188104,171.00942562697168,207.06279240848656,167.63172430035564,0.7435551723550345
-30.0,-50.0,120.0,22.717558859039908,0.46709300380973223,169.305949916481,208.50659461993044,165.53082495964048,0.7473569888076197
-20.0,-50.0,120.0,22.471322142429628,0.47374805020460464,168.17840112688475,210.41625412500812,164.0137586659358,0.7498756289890807
-10.0,-50.0,120.0,22.32784676336074,0.47762576315241245,167.63906958132665,212.77922830953213,163.096818030385,0.751084308379141
