time_s,value
7685.293387999959,836121879.2621735
7691.301910999959,836061282.5072043
7697.310433999959,836049844.3265444
7703.3189569999595,836077390.5675175
7709.327479999959,836041506.5266773
7715.3360029999585,836103949.3654736
7721.344525999959,836103078.8523159
7727.353048999959,836102779.8678757
7733.361571999959,836094611.6931756
7739.370094999958,836108491.945899
7745.378617999959,836088472.8858705
7751.387140999959,836126107.1915542
7757.395663999959,836121612.5136983
7763.404186999958,836103708.9062297
7769.412709999959,836148261.4623691
7775.421232999959,836059034.0302008
7781.429755999959,836023766.9595503
7787.438278999958,836051587.131942
7793.446801999959,836073557.8840543
7799.455324999959,836046707.7439504
7805.4638479999585,836068988.7778485
7811.472370999958,836137852.4421239
7817.480893999958,836152157.7868751
7823.489416999959,836128625.9695922
7829.497939999958,836039824.6499938
7835.506462999958,836011950.7898524
7841.514985999958,836075825.0771328
7847.523508999959,836077733.004331
7853.532031999958,835998128.5326972
7859.540554999958,836077354.3357714
7865.549077999958,836094345.3110591
7871.557600999959,836020253.439053
7877.566123999958,836065901.4258406
7883.574646999958,836056530.8387498
7889.583169999958,836022488.3738898
7895.5916929999585,836095568.060286
7901.600215999958,836061682.8235191
7907.6087389999575,836116996.2909784
7913.617261999958,836181508.0146279
7919.625784999958,836144458.1863161
7925.634307999958,836055951.6529514
7931.642830999957,836097496.0341121
7937.651353999958,836117537.7428994
7943.659876999958,836083176.0005887
7949.668399999958,836082809.4456382
7955.676922999957,836126540.6812127
7961.685445999958,836152387.0854685
7967.693968999958,836143907.8263578
7973.702491999958,836122145.6769149
7979.711014999957,836086172.9664432
7985.7195379999575,836142294.3425893
7991.728060999958,836123048.8766509
7997.7365839999575,836123052.5032139
8003.745106999957,836096016.6659708
8009.753629999957,836039863.7450113
8015.762152999958,836043305.4317951
8021.770675999957,836090527.2149751
8027.779198999957,836123568.2200968
8033.787721999957,836101876.0606887
8039.796244999958,836086860.7418058
8045.804767999957,836098663.9235066
8051.813290999957,836049910.4244533
8057.821813999957,836080197.260244
8063.830336999958,836135452.0958692
8069.838859999957,836153355.4147363
8075.847382999957,836066537.427103
8081.855905999957,836063514.6647327
8087.864428999957,836048076.9775907
8093.872951999957,836075527.3819312
8099.8814749999565,836103405.6718398
8105.889997999957,836131535.9172311
8111.898520999957,836059631.0308893
8117.907043999957,836055275.6032848
8123.915566999956,836132936.4848512
8129.924089999957,836107914.0544417
8135.932612999957,836080455.221094
8141.941135999957,836095643.354598
8147.949658999956,836033137.3890085
8153.958181999957,836051452.2725658
8159.966704999957,836090830.7426764
8165.975227999957,836090300.6891338
8171.983750999956,836021824.6969117
8177.9922739999565,836047874.8062775
8184.000796999957,836057378.7170426
8190.0093199999565,836045804.179844
8196.017842999956,836121658.6908333
8202.026365999956,836162448.366681
8208.034888999957,836146810.4827863
8214.043411999955,836148851.6600796
8220.051934999956,836154331.0
8226.060457999956,836081510.0031711
8232.068980999957,836005125.1753796
8238.077503999957,836031446.6301743
8244.086026999956,836142191.2111803
8250.094549999956,836101098.4614993
8256.103072999957,836113525.7490119
8262.111595999955,836173408.4050703
8268.120118999956,836088937.6511425
8274.128641999956,836062034.0134904
8280.137164999956,836035141.9194074
8286.145687999957,836034243.9668694
8292.154210999955,836074007.3610831
8298.162733999956,836049614.0078998
8304.171256999956,836012437.9077936
8310.179779999955,836020866.8956916
8316.188302999955,836065810.2690989
8322.196825999956,836079571.7179029
8328.205348999956,836138964.1029396
8334.213871999957,836100518.8488194
8340.222394999955,836033622.4196707
8346.230917999956,836080063.1333027
8352.239440999956,836043166.5861936
8358.247963999955,836109103.2006353
8364.256486999955,836064063.371704
8370.265009999956,836018886.2022684
8376.273532999956,836076339.5816946
8382.282055999956,836055337.4789772
8388.290578999955,836073985.3706518
8394.299101999955,836108915.0518589
8400.307624999956,836080065.3434649
8406.316147999954,836067032.7086107
8412.324670999955,836058166.1805767
8418.333193999955,836051664.0
8424.341716999956,836040942.0559938
8430.350239999956,836112316.8427291
8436.358762999955,836105247.2958701
8442.367285999955,836100891.6514919
8448.375808999956,836102436.8649213
8454.384331999954,836048627.5565255
8460.392854999955,836025345.453561
8466.401377999955,836042869.0225153
8472.409900999955,836068928.1719695
8478.418423999956,836001621.5271602
8484.426946999954,836035581.5499727
8490.435469999955,836082066.416708
8496.443992999955,836079593.8214543
8502.452515999954,836110878.9935327
8508.461038999954,836064685.5706947
8514.469561999955,836094281.14733
8520.478084999955,836041623.4616185
8526.486607999956,836047207.625429
8532.495130999954,836105734.7646204
8538.503653999955,836072617.3402282
8544.512176999955,836039765.4621853
8550.520699999954,836014576.936265
8556.529222999954,836074694.7320622
8562.537745999954,836091038.3704348
8568.546268999955,836061290.0374992
8574.554791999955,836030768.559571
8580.563314999954,836018867.7739742
8586.571837999954,836113895.8252057
8592.580360999955,836124107.2722157
8598.588883999953,836027958.1963686
8604.597406999954,836049819.8998708
8610.605929999954,836092597.6356013
8616.614452999955,836081207.7032874
8622.622975999955,836076404.7878313
8628.631498999954,836096042.5648304
8634.640021999954,836035359.8533895
8640.648544999955,836059180.178895
8646.657067999953,836036519.8732768
8652.665590999954,836019211.1136165
8658.674113999954,836098841.2163798
8664.682636999954,836122179.5254558
8670.691159999955,836084336.527632
8676.699682999953,836052249.1745671
8682.708205999954,836018764.1327561
8688.716728999954,836009531.1469743
8694.725251999953,836023622.4311056
8700.733774999953,836099700.1918193
8706.742297999954,836137440.0078502
8712.750820999954,836131983.2331759
8718.759343999955,836024542.5529869
8724.767866999953,836040804.0815718
8730.776389999954,836041534.8208587
8736.784912999954,836027515.4665103
8742.793435999953,836025416.1619806
8748.801958999953,836092988.3188233
8754.810481999953,836091496.1669356
8760.819004999954,836071495.117678
8766.827527999954,836119746.2500912
8772.836050999953,836095282.9788043
8778.844573999953,836108890.905074
8784.853096999954,836096693.5313109
8790.861619999952,836112347.6270872
8796.870142999953,836064487.6129377
8802.878665999953,836029631.0
8808.887188999954,836012507.8829987
8814.895711999954,836007734.6917839
8820.904234999953,836009998.0
8826.912757999953,836011948.7863948
8832.921280999954,836056945.386909
8838.929803999952,836041169.0648696
8844.938326999953,835953418.2360917
8850.946849999953,835984347.7529535
8856.955372999953,836005058.8089422
8862.963895999954,836051936.8277707
8868.972418999952,836025008.7430903
8874.980941999953,836038188.0859271
8880.989464999953,836027157.0392203
8886.997987999952,835989884.7256309
8893.006510999952,836004905.8992363
8899.015033999953,836069825.8649734
8905.023556999953,836118370.3319501
8911.032079999954,836125848.8583107
8917.040602999952,836068407.9925209
8923.049125999953,836058754.2835451
8929.057648999953,836043174.4316406
8935.066171999952,836107793.6959012
8941.074694999952,836073003.9234322
8947.083217999952,836010807.1941332
8953.091740999953,835978520.5824503
8959.100263999953,836101637.6621883
8965.108786999952,836159681.6158212
8971.117309999952,836032047.8699473
8977.125832999953,836019617.0249137
8983.134355999951,836116656.6333958
8989.142878999952,836068563.2183577
8995.151401999952,836058905.110613
9001.159924999953,836090484.9324486
9007.168447999953,836085087.9523562
9013.176970999952,836047310.0278962
9019.185493999952,836072453.2891349
9025.194016999953,836043265.6644714
9031.202539999951,835987015.4123665
9037.211062999952,836057283.2677474
9043.219585999952,836081430.0084349
9049.228108999952,836025428.3290559
9055.236631999953,836069092.164216
9061.245154999951,836148334.7361549
9067.253677999952,836112708.4852536
9073.262200999952,836056458.6514521
9079.27072399995,836024770.3325907
9085.279246999951,835991391.2801992
9091.287769999952,836032606.5448627
9097.296292999952,836095429.6183797
9103.304815999953,836111264.2010123
9109.313338999951,836074188.773877
9115.321861999952,836082254.9268187
9121.330384999952,836027713.3123736
9127.33890799995,835983000.1406698
9133.347430999951,836033217.4718596
9139.355953999951,836089517.6506745
9145.364476999952,836107959.4203486
9151.372999999952,836062417.4726182
9157.38152299995,836082094.7970086
9163.390045999951,836050515.5624849
9169.398568999952,836011617.0207245
9175.40709199995,836069219.8343896
9181.41561499995,836015340.5903054
9187.424137999951,836045434.8028481
9193.432660999952,836104146.3864571
9199.441183999952,836049087.0606076
9205.44970699995,836079288.1845498
9211.458229999951,836059748.253793
9217.466752999951,835973734.7388077
9223.47527599995,836058706.7895781
9229.48379899995,836020349.3761764
9235.492321999951,836011625.8523995
9241.500844999951,835991057.1820344
9247.509367999952,835975390.2985872
9253.51789099995,835988838.7659591
9259.52641399995,836047137.7733389
9265.534936999951,836068164.0908967
9271.54345999995,836083946.028181
9277.55198299995,836002842.6967244
9283.56050599995,835957027.2477195
9289.569028999951,835992234.9823183
9295.577551999952,836027738.7821704
9301.58607499995,836008963.3176394
9307.59459799995,836060336.113144
9313.603120999951,836096581.7048864
9319.61164399995,836075410.1025234
9325.62016699995,836100147.0022451
9331.62868999995,836017368.4272712
9337.63721299995,835993484.0137671
9343.645735999951,836023038.8505764
9349.65425899995,836002224.4527326
9355.66278199995,835998290.9347174
9361.67130499995,836057686.4663515
9367.67982799995,836055444.1928529
9373.68835099995,836019793.3585802
9379.69687399995,835999548.4302622
9385.70539699995,835995572.6159596
9391.713919999951,836017679.6341503
9397.72244299995,836034305.2562937
9403.73096599995,836026794.4944509
9409.73948899995,835989814.3345922
9415.748011999949,836058705.2299216
9421.75653499995,836088011.2566044
9427.76505799995,836040921.7483298
9433.77358099995,836011345.1520634
9439.78210399995,836061745.431822
9445.79062699995,836055255.4098443
9451.79914999995,836018961.7129354
9457.80767299995,836006975.7253103
9463.816195999949,836045171.6069719
9469.82471899995,836064084.391541
9475.83324199995,836042009.3427888
9481.84176499995,836016481.8873059
9487.85028799995,836026681.9952796
9493.85881099995,836034003.0273086
9499.86733399995,836009169.7075658
9505.87585699995,836053581.4096404
9511.884379999949,836040045.014065
9517.892902999949,835978984.114652
9523.90142599995,835972547.7848215
9529.90994899995,836042475.8637251
9535.91847199995,836059011.5658216
9541.926994999949,836044271.6620045
9547.93551799995,836076276.4338063
9553.94404099995,836028933.312118
9559.952563999948,836064995.5421817
9565.961086999949,836060392.5837907
9571.96960999995,836054577.1363385
9577.97813299995,836053577.7679411
9583.98665599995,836043331.0
9589.995178999949,835965807.1320117
9596.003701999949,836013077.4189925
9602.01222499995,836075231.6174498
9608.020747999948,836099269.1936537
9614.029270999948,836046112.9434434
9620.037793999949,836045603.0375845
9626.04631699995,836089906.4647356
9632.05483999995,836057232.108984
9638.063362999948,836050762.9380805
9644.071885999949,836089386.4634987
9650.08040899995,836022015.9361775
9656.088931999948,836000432.7260815
9662.097454999948,836081388.4433298
9668.105977999949,836104052.1865178
9674.114500999949,836008388.0675336
9680.12302399995,835956131.0
9686.131546999948,835956131.0
9692.140069999949,835968188.5967338
9698.148592999949,836000608.5115385
9704.157115999948,836045283.8947912
9710.165638999948,836068150.2411479
9716.174161999948,836039887.0167532
9722.182684999949,836029749.493473
9728.19120799995,836055337.1462277
9734.199730999948,836037806.9339436
9740.208253999948,835999562.4503622
9746.216776999949,835975930.4404072
9752.225299999947,835978424.7035794
9758.233822999948,836002707.2228506
9764.242345999948,836000318.0120318
9770.250868999949,835988618.2772726
9776.259391999949,836004149.2410346
9782.267914999948,836022524.3712125
9788.276437999948,835982903.1288815
9794.284960999948,835965204.8330909
9800.293483999947,835992027.3740039
9806.302006999947,836023611.3006645
9812.310529999948,836034980.584956
9818.319052999948,835998748.7054086
9824.327575999949,836046065.4962702
9830.336098999947,836057174.7469721
9836.344621999948,836025299.5116727
9842.353144999948,836079435.4503222
9848.361667999947,836107372.0440421
9854.370190999947,836119773.0253123
9860.378713999948,836122576.5053135
9866.387236999948,836071941.2444421
9872.395759999948,836079054.1863012
9878.404282999947,836130831.0
9884.412805999948,836095923.9085226
9890.421328999948,836039371.7601013
9896.429851999947,836004471.3996161
9902.438374999947,836019365.9612621
9908.446897999947,836030817.3183204
9914.455420999948,836004236.1821561
9920.463943999948,836005836.5211825
9926.472466999947,835975947.2121894
9932.480989999947,835995109.9673206
9938.489512999948,836015698.6060388
9944.498035999946,836017341.0879414
9950.506558999947,836037904.3608642
9956.515081999947,836025607.6037492
9962.523604999948,836049902.2359663
9968.532127999948,836027333.8979297
9974.540650999947,835960369.3480855
9980.549173999947,835977291.6868061
9986.557696999947,835999093.0615768
9992.566219999946,835969438.7533947
9998.574742999946,836010237.8373717
10004.583265999947,836022278.0370761
10010.591788999947,836007069.1611674
10016.600311999948,835998377.6454896
10022.608834999946,835989824.738216
10028.617357999947,835972598.4316261
10034.625880999947,835970121.8349564
10040.634403999946,836023972.5214216
10046.642926999946,836058124.0363914
10052.651449999947,836070081.7236087
10058.659972999947,836075330.2547414
10064.668495999947,836089927.4771945
10070.677018999946,836111964.0
10076.685541999947,836061094.1962395
10082.694064999947,835993949.5539837
10088.702587999946,835992732.3841214
10094.711110999946,836037694.9192942
10100.719633999946,836025073.4342748
10106.728156999947,835988017.5122285
10112.736679999947,836003014.8159152
10118.745202999946,836004100.9701289
10124.753725999946,836044001.2935568
10130.762248999947,836021953.6913785
10136.770771999945,836012328.2920223
10142.779294999946,836070831.369899
10148.787817999946,836023639.0020939
10154.796340999947,835951006.5721899
10160.804863999947,835946759.4732097
10166.813386999946,835987423.1584989
10172.821909999946,836010761.1397966
10178.830432999946,836001490.0781394
10184.838955999945,836032595.8967254
10190.847478999945,836045511.8020568
10196.856001999946,836017657.4666526
10202.864524999946,836002296.3979357
10208.873047999947,836000425.3018833
10214.881570999945,836004983.7634889
10220.890093999946,836063625.3091375
10226.898616999946,836081216.2456098
10232.907139999945,836040454.4103544
10238.915662999945,835955781.6600968
10244.924185999946,835980108.7841469
10250.932708999946,836007941.3396145
10256.941231999946,835976409.9760171
10262.949754999945,835946415.567164
10268.958277999945,835944512.8140998
10274.966800999946,835958835.0721751
10280.975323999945,836007157.6038889
10286.983846999945,836029658.1869494
10292.992369999945,836025518.2384094
10299.000892999946,836081502.1489142
10305.009415999946,836065579.3902357
10311.017938999945,836029283.2826406
10317.026461999945,835994893.743028
10323.034984999946,836006183.1139041
10329.043507999944,836030503.8268636
10335.052030999945,836001291.2876279
10341.060553999945,836047586.1859086
10347.069076999946,836059356.5608188
10353.077599999946,836027567.5835441
10359.086122999945,836034776.5091703
10365.094645999945,836044512.4555265
10371.103168999945,835978085.8056496
10377.111691999944,835940459.382447
10383.120214999944,836011013.4154758
10389.128737999945,836024481.385754
10395.137260999945,835984666.5342797
10401.145783999946,836050548.7551806
10407.154306999944,836028937.7392533
10413.162829999945,836014205.9604051
10419.171352999945,836041943.8887867
10425.179875999944,836028410.0404948
10431.188398999944,836030379.3951863
10437.196921999945,836048773.7016677
10443.205444999945,836011417.5567958
10449.213967999945,835962140.2250756
10455.222490999944,835968951.7546479
10461.231013999944,836030851.3430699
10467.239536999945,836052163.1651857
10473.248059999944,836066414.3905883
10479.256582999944,836040353.7104344
10485.265105999944,836012106.4916719
10491.273628999945,836034025.0836685
10497.282151999945,836006698.3414748
10503.290674999944,835974822.510121
10509.299197999944,835959487.2273422
10515.307720999945,835972109.3791856
10521.316243999943,836005852.8382803
10527.324766999944,835964580.3140986
10533.333289999944,835994316.6831751
10539.341812999945,836021856.3631481
10545.350335999945,835987030.6734784
10551.358858999944,835919894.6691037
10557.367381999944,835943279.0032629
10563.375904999944,835957695.8181467
10569.384427999943,835943462.0658947
10575.392950999943,835954629.6798104
10581.401473999944,835999171.1969516
10587.409996999944,835998233.5693936
10593.418519999945,836050744.709395
10599.427042999943,836064537.4078374
10605.435565999944,836001535.3045653
10611.444088999944,835952046.2864194
10617.452611999943,835965121.5850435
10623.461134999943,835980682.8605722
10629.469657999944,836022760.2893465
10635.478180999944,836004360.273663
10641.486703999944,835980244.7818421
10647.495226999943,835956064.5947373
10653.503749999943,835937313.275399
10659.512272999944,835933929.0038321
10665.520795999942,835933969.5587752
10671.529318999943,835936284.1324805
10677.537841999943,835960585.6658251
10683.546364999944,835969085.0583245
10689.554887999944,835961463.9879436
10695.563410999943,835947329.2813094
10701.571933999943,835986324.8223311
10707.580456999944,836046736.9025084
10713.588979999942,836037995.7078631
10719.597502999943,835969871.4483997
10725.606025999943,835960850.6697569
10731.614548999944,835941183.2359163
10737.623071999944,835961974.7848573
10743.631594999943,836022583.4367279
10749.640117999943,835963336.2093822
10755.648640999943,835957373.691335
10761.657163999942,836014782.5600716
10767.665686999942,836011811.1363124
10773.674209999943,836042069.7969612
10779.682732999943,836044540.6564052
10785.691255999944,836017895.1522589
10791.699778999942,836042706.937695
10797.708301999943,836030404.5404328
10803.716824999943,836020107.9885385
10809.725347999942,836026041.9562551
10815.733870999942,836022337.4771386
10821.742393999943,836011153.6075408
10827.750916999943,836004229.9027444
10833.759439999943,835964847.4936938
10839.767962999942,835923286.6123545
10845.776485999942,835941977.6029844
10851.785008999943,836007784.7815012
10857.793531999941,836011563.6624937
10863.802054999942,835968983.7301416
10869.810577999942,835933026.0092192
10875.819100999943,835980851.8420159
10881.827623999943,835948325.837966
10887.836146999942,835916630.0424793
10893.844669999942,835923140.4351084
10899.853192999943,835932064.4577684
10905.861715999941,835940985.5855966
10911.870238999942,835992233.2652923
10917.878761999942,836000598.8543658
10923.887284999942,835960259.4817555
10929.895807999943,835965880.0970595
10935.904330999942,835986627.9578733
10941.912853999942,835993198.9305353
10947.921376999942,835971403.9687014
10953.929899999941,835950042.6158217
10959.938422999941,835978671.8383414
10965.946945999942,836006026.7958927
10971.955468999942,835968629.0390676
10977.963991999943,835932555.6709164
10983.972514999941,835930047.100073
10989.981037999942,835919266.1026388
10995.989560999942,835950111.1038618
11001.99808399994,836016866.4262881
11008.006606999941,835991262.4377277
11014.015129999942,835954958.754252
11020.023652999942,835981387.5418726
11026.032175999942,835915043.9596709
11032.040698999941,835923954.393366
11038.049221999941,835958356.8366929
11044.057744999942,835989872.6268826
11050.06626799994,835987213.8671831
11056.07479099994,835933295.1788682
11062.083313999941,835950714.507745
11068.091836999942,835961700.3305598
11074.100359999942,835942218.0265218
11080.10888299994,835928280.48763
11086.117405999941,835934749.7898511
11092.125928999942,835966165.5336369
11098.13445199994,835988844.5747291
11104.14297499994,836009941.1515794
11110.151497999941,835986401.558151
11116.160020999941,835977185.0620202
11122.168543999942,835933999.4297287
11128.17706699994,835917777.8671634
11134.185589999941,835951353.4322023
11140.194112999941,835959861.215294
11146.20263599994,835919412.7255685
11152.21115899994,835913961.5647095
11158.21968199994,835899134.3747042
11164.228204999941,835958129.5416504
11170.236727999942,835980299.705473
11176.24525099994,835950601.676577
11182.25377399994,835894075.8146703
11188.262296999941,835958318.0045042
11194.27081999994,835960618.7107538
11200.27934299994,835936599.8370128
11206.28786599994,835978664.5890907
11212.296388999941,835990240.1738616
11218.304911999941,835958521.7587181
11224.31343499994,835974903.1316328
11230.32195799994,835947619.9564778
11236.33048099994,835971744.9483126
11242.33900399994,835944319.5762697
11248.34752699994,835913264.0
11254.35604999994,835945731.0843321
11260.36457299994,835963076.6636723
11266.373095999941,835959806.0511333
11272.38161899994,835992520.6624813
11278.39014199994,835942838.3766818
11284.39866499994,835967811.2014629
11290.40718799994,835947395.180059
11296.41571099994,835966584.6508507
11302.42423399994,835990216.6491394
11308.43275699994,835928050.5890572
11314.44127999994,835911167.5148404
11320.44980299994,835986532.5555049
11326.45832599994,836050173.3449531
11332.46684899994,836012373.3260628
11338.475371999939,835946036.3210715
11344.48389499994,835966137.0972017
11350.49241799994,835951657.9846326
11356.50094099994,835940488.4157004
11362.50946399994,835990269.9310666
11368.51798699994,836062386.2726552
11374.52650999994,836065478.522862
11380.53503299994,836029715.1307156
11386.543555999939,835999605.1023073
11392.55207899994,836013434.6891649
11398.56060199994,835921868.6827272
11404.56912499994,835943800.0735382
11410.57764799994,836055859.3212439
11416.586170999939,836054359.1416136
11422.59469399994,836043032.742815
11428.60321699994,836076493.1348985
11434.611739999938,836070215.7657466
11440.620262999939,836006097.3372269
11446.62878599994,835968331.0
11452.63730899994,835980705.889026
11458.64583199994,835987242.6718198
11464.654354999939,835959857.2550226
11470.66287799994,835947545.7855301
11476.67140099994,835944252.701717
11482.679923999938,835967668.5991131
11488.688446999939,835992743.410319
11494.696969999939,835972685.0189103
11500.70549299994,835944988.8258418
11506.71401599994,836019263.2280926
11512.722538999938,836000435.7387097
11518.731061999939,835978204.808536
11524.73958499994,836041148.9897451
11530.748107999938,836052629.9101757
11536.756630999938,836043321.9268711
11542.765153999939,836052002.6867443
11548.77367699994,835981356.2151645
11554.78219999994,835976861.3877704
11560.790722999938,835989213.5362958
11566.799245999939,835946771.4516554
11572.807768999939,835980319.9128846
11578.816291999938,836027759.3412057
11584.824814999938,836106973.352687
11590.833337999939,836082818.400463
11596.841860999939,836016022.4474723
11602.85038399994,835995584.7734283
11608.858906999938,836002057.0179384
11614.867429999938,836022465.9126979
11620.875952999939,836082186.9586211
11626.884475999937,836025649.0299052
11632.892998999938,835981677.8766682
11638.901521999938,835965830.7505453
11644.910044999939,835989907.6442833
11650.91856799994,836016432.4888096
11656.927090999938,835998073.643005
11662.935613999938,836001609.9645498
11668.944136999939,836040445.13788
11674.952659999937,836000044.1218507
11680.961182999938,835958394.45949
11686.969705999938,836002142.4186293
11692.978228999938,835976967.8506451
11698.986751999939,835947922.7372625
11704.995274999937,835971385.9662967
11711.003797999938,835993985.5953503
11717.012320999938,836030024.3160789
11723.020843999937,836080434.5845314
11729.029366999937,836047164.2436163
11735.037889999938,836026877.0436512
11741.046412999938,836058500.81745
11747.054935999939,836098555.9480666
11753.063458999937,836046655.8067081
11759.071981999938,836069182.7264005
11765.080504999938,836079554.8453642
11771.089027999937,836073844.0000479
11777.097550999937,836047068.5305998
11783.106073999938,836025919.6673424
11789.114596999938,836060887.3921942
11795.123119999938,836075881.3440908
11801.131642999937,836013000.4571123
11807.140165999937,835997364.1312463
11813.148688999938,836042759.0481977
11819.157211999936,836016234.5212996
11825.165734999937,836007721.5349431
11831.174257999937,836039146.5697743
11837.182780999938,836016184.3202636
11843.191303999938,836041850.4150492
11849.199826999937,836068691.268504
11855.208349999937,836056091.9154096
11861.216872999938,836051250.2320392
11867.225395999936,835995495.7582289
11873.233918999937,835977870.1835253
11879.242441999937,836010944.0495867
11885.250964999937,836048234.8356413
11891.259487999938,836067415.35163
11897.268010999936,836018141.501244
11903.276533999937,836045368.1032324
11909.285056999937,836074101.8728983
11915.293579999936,836081381.3244562
11921.302102999936,836104174.212174
11927.310625999937,836076616.1325539
11933.319148999937,836049248.277772
11939.327671999938,836051436.7467297
11945.336194999936,836060332.7208277
11951.344717999937,836042040.7881685
11957.353240999937,836022136.9645529
11963.361763999936,835956604.2035117
11969.370286999936,836004434.145945
11975.378809999936,836047696.5204643
11981.387332999937,836042127.8842014
11987.395855999937,836066382.5124198
11993.404378999936,836048747.0341802
11999.412901999936,836057737.0576814
12005.421424999937,836047170.5020196
12011.429947999935,836024633.0435773
12017.438470999936,836012999.9003485
12023.446993999936,836005524.2214179
12029.455516999937,836053482.408998
12035.464039999937,836065422.5062113
12041.472562999936,836031142.065712
12047.481085999936,836000491.9859345
12053.489608999937,836012942.2837507
12059.498131999935,835936434.807298
12065.506654999936,835969312.7571871
12071.515177999936,836005619.1880122
12077.523700999936,836005747.612214
12083.532223999937,836028218.2862407
12089.540746999935,836069865.0187119
12095.549269999936,836006249.4229223
12101.557792999936,836023156.6340044
12107.566315999935,836055647.5229732
12113.574838999935,836113791.1408061
12119.583361999936,836045147.5577754
12125.591884999936,835988942.7328532
12131.600407999937,836023734.3470566
12137.608930999935,836038366.1642214
12143.617453999936,836050599.408294
12149.625976999936,836010215.6230752
12155.634499999935,835973842.1342686
12161.643022999935,835995508.3134365
12167.651545999935,835981500.0543226
12173.660068999936,836000524.5382946
12179.668591999936,835987788.6764058
12185.677114999935,836035187.0425739
12191.685637999935,836084943.077007
12197.694160999936,836071594.3358977
12203.702683999934,836056955.345517
12209.711206999935,836068243.7790278
12215.719729999935,836085393.2910813
12221.728252999936,836064231.8046291
12227.736775999936,836064364.0
12233.745298999935,836030181.3723443
12239.753821999935,835983200.3792351
12245.762344999936,836039162.2747267
12251.770867999934,836048510.3295116
12257.779390999935,836033998.1485443
12263.787913999935,836110726.3491415
12269.796436999935,836105393.1780379
12275.804959999936,836064263.5164692
12281.813482999934,836082841.4233444
12287.822005999935,836031286.2341754
12293.830528999935,836047372.944237
12299.839051999934,836075472.3383567
12305.847574999934,836022627.7497028
12311.856097999935,836043934.4905788
12317.864620999935,836022771.6947201
12323.873143999936,836010546.2168499
12329.881666999934,836037613.1033419
12335.890189999935,836030661.2218981
12341.898712999935,836035215.5655258
12347.907235999934,836043804.9158053
12353.915758999934,836034236.5975446
12359.924281999934,835977365.8026096
12365.932804999935,836029678.1234983
12371.941327999935,836049975.739284
12377.949850999934,836034499.9666172
12383.958373999934,836098709.124623
12389.966896999935,836042404.7975968
12395.975419999933,836038807.1397412
12401.983942999934,836102014.7485497
12407.992465999934,836064099.7191986
12414.000988999935,836100139.9047685
12420.009511999935,836044798.0
12426.018034999934,836050843.4324979
12432.026557999934,836034811.4763536
12438.035080999935,835985923.9024849
12444.043603999933,836010274.3470637
12450.052126999934,836009932.0315424
12456.060649999934,835984298.212478
12462.069172999934,836036124.9246527
12468.077695999935,836016023.2320207
12474.086218999933,836009897.2279028
12480.094741999934,836008694.4434198
12486.103264999934,835991831.3049014
12492.111787999933,836024564.6483994
12498.120310999933,836040961.000609
12504.128833999934,836018775.2266632
12510.137356999934,836058414.9314276
12516.145879999935,836021515.9174281
12522.154402999933,835973017.9382327
12528.162925999934,836009632.6735647
12534.171448999934,836022837.7477134
12540.179971999933,836029278.7057911
12546.188494999933,835953540.3181835
12552.197017999933,835957993.3164904
12558.205540999934,836010104.0743413
12564.214063999934,836029030.8880112
12570.222586999933,836024754.3927225
12576.231109999933,835991407.0184774
12582.239632999934,836013842.1688873
12588.248155999932,836011134.813858
12594.256678999933,836002495.8395349
12600.265201999933,836005327.9276425
12606.273724999934,836045757.1328487
12612.282247999934,836048865.2452093
12618.290770999933,836054831.0
12624.299293999933,836071121.1048238
12630.307816999933,836083221.2384231
12636.316339999932,836011295.3318051
12642.324862999933,836004933.5605577
12648.333385999933,836066205.3087744
12654.341908999933,836013936.6153638
12660.350431999934,836043557.0656414
12666.358954999932,836060552.8224432
12672.367477999933,836097985.6420883
12678.376000999933,836119220.8102514
12684.384523999932,836088714.143025
12690.393046999932,836106696.7247202
12696.401569999933,836099094.4093641
12702.410092999933,836061055.8897874
12708.418615999934,836046098.8480082
12714.427138999932,836042283.0109895
12720.435661999933,836033312.318011
12726.444184999933,835990149.5422693
12732.452707999932,835934706.4284966
12738.461230999932,836001893.3143543
12744.469753999932,836046935.9913543
12750.478276999933,836054549.6690341
12756.486799999933,836041348.4287541
12762.495322999932,836079610.2371459
12768.503845999932,836054443.148402
12774.512368999933,836010861.7210659
12780.520891999931,836066159.9247775
12786.529414999932,836002798.076755
12792.537937999932,836029402.2513785
12798.546460999933,836079888.7944711
12804.554983999933,836080637.2067463
12810.563506999932,836079831.0
12816.572029999932,836071741.4126145
12822.580552999932,836068468.7695564
12828.589075999931,836093759.4009038
12834.597598999932,836088658.2841429
12840.606121999932,836094141.2688315
12846.614644999932,836102301.0197352
12852.623167999933,836085199.9630862
12858.631690999931,836068050.8480306
12864.640213999932,836095718.1713504
12870.648736999932,836064595.0663755
12876.65725999993,835965115.7687943
12882.665782999931,836031019.67799
12888.674305999932,836080274.8349
12894.682828999932,836032950.0096805
12900.691351999933,836035660.5048989
12906.699874999931,836011848.2989988
12912.708397999932,836047710.8704019
12918.716920999932,836004906.7855346
12924.72544399993,836061365.8545489
12930.733966999931,836060441.8351777
12936.742489999931,836059752.23647
12942.751012999932,836038941.8763927
12948.759535999932,836015772.1367409
12954.76805899993,835973683.2515626
12960.776581999931,836009114.001816
12966.785104999932,836063593.9838336
12972.79362799993,836078330.2182032
12978.80215099993,836091624.2203599
